latitude;longitude
2.4738442136395804;48.846213126712826
2.466294501035236;48.84354670226503
2.456276643332501;48.852011056162496
2.4862357083449353;48.85236862960605
2.472765774443417;48.85208151858353
2.479519254760362;48.83891094899411
2.4671027179505245;48.85993518414139
2.4665934093619057;48.84398616349185
2.46577435441543;48.8525169423188
2.493083796266035;48.8486019010476
2.4557095947601795;48.848775871724115
2.472335318793739;48.84147076971058
2.4704351621008414;48.84914405253676
2.4777689782692676;48.84871532677917
2.479948862774876;48.8394084308859
2.463873468406547;48.84888024489774
2.4626872879173334;48.852344949122084
2.4886091736956075;48.87215512308177
2.471185477722031;48.855802683945086
2.473935155241378;48.83610334673773
2.4919032489804636;48.85331521534826
2.4714428642981545;48.85397922030836
2.471757039711946;48.852349268306995
2.4563291342320213;48.8496539706328
2.4789585853004326;48.84745235359543
2.4898270158254263;48.8605579168061
2.4638761997320273;48.84579566014605
2.477651710143249;48.84887981879248
2.481924647858193;48.8527743084947
2.4821260771606717;48.852581991799724
2.492016144928442;48.853250426446266
2.4522173601708914;48.84741138597485
2.465665134292209;48.8454687183353
2.4563384896430875;48.84952736168577
2.461753047657993;48.850901873987
2.4761113457637123;48.848996488785815
2.487558821628369;48.85229439408053
2.4686536141996953;48.84726509347965
2.459857866052971;48.85358841972746
2.4627545964296473;48.84386920748523
2.447582813280036;48.8538086325469
2.4714644713227756;48.853113539460026
2.466147907972669;48.84365945367429
2.4626413030116794;48.8514993355742
2.482827206841165;48.85253679106174
2.463135502054598;48.84219566668679
2.4564932886443103;48.85173548149882
2.4656768487220404;48.8435315098269
2.465423471808208;48.85251198150098
2.4699330625578;48.853466208275506
2.4562484544830454;48.85147276351793
2.469696792330609;48.853802395346236
2.4734829378211884;48.85409649120163
2.4695137371998896;48.84564176913378
2.475605490351569;48.850438498171684
2.489418293639801;48.852458646934025
2.475245855787904;48.84742494357042
2.470945827951141;48.848962346351954
2.4816876632716003;48.861568784170544
2.470021124091943;48.84977548035312
2.487477881983125;48.85252701301067
2.459733235473209;48.852850873288105
2.4718934842113356;48.85107836926002
2.4725163048017293;48.84896835651048
2.4723992430638475;48.852016755356146
2.469670044648666;48.853481021072696
2.470538196857831;48.84769026065484
2.4566546756992693;48.8497380729041
2.4662254597593574;48.849799411707295
2.467016269720517;48.852628505974025
2.471872270609225;48.84960820784963
2.456455478561338;48.85177549377846
2.459199495991527;48.84926196630923
2.459202444985351;48.849094361220665
2.4571972877983796;48.85264330654584
2.461530097185289;48.85234433153843
2.4626846462785466;48.84413840759095
2.4669046667619057;48.84417613927229
2.456798904028119;48.845148801900336
2.4724021461278767;48.84860162886275
2.4594718225471013;48.84910564344199
2.467069757789801;48.85302963944761
2.4707070191076923;48.852770455586125
2.4505862711466193;48.85291245329586
2.45187668911106;48.85343398303695
2.450700665935244;48.85148596232827
2.4731744797093427;48.83551866934371
2.4695012553682716;48.85382481680085
2.448407630084006;48.851572060300214
2.4690922333804792;48.85417395235842
2.4537465881839466;48.8482067740847
2.459945959973993;48.84905942283734
2.4699197222863916;48.85346610519858
2.4508154029446985;48.84452082085923
2.4620850484660934;48.841371904681495
2.481788533364636;48.852568124130755
2.462042046301036;48.852304687950976
2.48721179475541;48.85236158906389
2.488139978183881;48.852411984813074
2.475161751234026;48.84739455655304
2.491727222491704;48.85731996655147
2.46823789479609;48.84534106297497
2.472090997696256;48.84906812373046
2.447822492511591;48.853870917851566
2.456657020664096;48.85240323675657
2.4562968928427438;48.849632263640075
2.456483875090413;48.849662849965966
2.4707974934684103;48.84756047449346
2.4743255816274257;48.849870885009864
2.4564484339629473;48.85206228245761
2.4728378526488655;48.84569327134187
2.4552264034062716;48.85446414664861
2.4750675209257054;48.84957533340602
2.4904676396272407;48.85943179474191
2.4858354484551626;48.85244118943572
2.462718213061919;48.85483414631355
2.455631100058099;48.849225752432545
2.4661813053103288;48.843654330459685
2.486295090298171;48.85256936299686
2.4706548668857238;48.84639870116689
2.456258083628768;48.84968963122677
2.4908632896738254;48.8527169233013
2.469745434980041;48.85371210927528
2.481523975308562;48.8526037335825
2.47238111469224;48.852226661722796
2.4741386726317955;48.838586212349156
2.4738217477351157;48.83539747238939
2.468409546853252;48.84700107281361
2.4565167315457472;48.84956935568408
2.4634073379996835;48.85628570881471
2.4695285785877275;48.85358559853182
2.4722670850613895;48.842976124227675
2.4817552853943425;48.85251955972021
2.474483192843479;48.85109390095079
2.4906319317000225;48.8526396957613
2.4610255438761897;48.84927154091437
2.452143541271795;48.847306532641056
2.4565096371864854;48.8521484702502
2.4602147911538452;48.85047525073094
2.467812639344345;48.85574800479225
2.4682967269154688;48.85473827782408
2.4697913004202974;48.85358435944866
2.470455562830608;48.8517168683
2.460991540904786;48.84772063181964
2.4862917834304312;48.85284915335575
2.463280218012528;48.85241809999013
2.4580749402636286;48.853032376421424
2.4882759997472874;48.85239176116232
2.4662923120065727;48.84362387462832
2.472247524902457;48.84252160032284
2.467032487830352;48.86033313635042
2.467508681846425;48.84459590147918
2.470387378278758;48.85360396673141
2.4578832808883817;48.852844353411456
2.46785472007889;48.852808124545874
2.4693187599644943;48.85350021574186
2.4822797430194896;48.847296241027635
2.4621722434071103;48.84448809472596
2.481838640118781;48.85250332604153
2.4788310601175283;48.838656286369684
2.490906580299196;48.85265481122633
2.466148270513486;48.8437657607422
2.4736129854223066;48.84970114660629
2.456283358038746;48.85106035713761
2.4818055398695265;48.85251499040007
2.4565082272387997;48.85158965096849
2.467249546774468;48.84451817079443
2.4696022842384764;48.85369162875779
2.4735077405626953;48.851637784139854
2.4902691438745137;48.85200232881698
2.4736608715925854;48.847277748201236
2.4712067240451745;48.856379771741416
2.4907603260720634;48.85251305271203
2.4698103525474835;48.853675789845
2.4863232492773193;48.852860822894115
2.4582928820418033;48.848340535027404
2.4814304839288184;48.85265474073941
2.4528282516585307;48.85034450071686
2.4743704549393897;48.84717369059635
2.4667602702643876;48.85837535247819
2.4862805659469416;48.85224248539018
2.4665373101698833;48.8479964850645
2.473479736427322;48.849526485935144
2.457069615397444;48.852638237826625
2.456519043474259;48.84969576150311
2.463443668071079;48.85227349528216
2.456951334470972;48.85256756645211
2.477387666995014;48.84926426634556
2.4876115099027913;48.8716317005354
2.4859605409239407;48.85247815260092
2.4828661573335182;48.84732257248672
2.446081044724565;48.85555466175492
2.4661430655855554;48.843675676722114
2.483417993592184;48.852498985904276
2.465588553709182;48.843686500933075
2.456261135103915;48.849696491341035
2.485829612051589;48.85268641073557
2.4837522459191064;48.852537601241465
2.4565277976515745;48.85108535436518
2.474600921952373;48.84607669463642
2.449094028378454;48.84242713618431
2.458828361803512;48.84896380495803
2.4705940646047395;48.8475958565468
2.4663099366862298;48.8480860263455
2.478766737620191;48.83800528409216
2.4666215147368007;48.84663130778708
2.4757075762134093;48.847369597151555
2.459503000032896;48.84812974951029
2.4732040738548733;48.83821599294973
2.468451679382639;48.847226233800484
2.476570905867561;48.85186828905961
2.4698116600578714;48.85365395033324
2.46045936358405;48.849027947816495
2.469770983030884;48.85373006342385
2.4737393701948918;48.851508165433216
2.449362860013821;48.848712876240626
2.46898412274831;48.85326803059269
2.4674322346397446;48.844594164361325
2.465009248936525;48.85244793616542
2.4589016190880955;48.84920806321671
2.4706418732464215;48.8533602991657
2.4829279251448497;48.847312614657596
2.4642742271997804;48.84954146190165
2.4955154740246996;48.84956843126335
2.469764510826309;48.8537293698692
2.4813805284700265;48.85261703250495
2.482111134421217;48.852529774231186
2.456514421402005;48.848678441345044
2.4627184339029213;48.84388413630083
2.4697938974576914;48.853657858155174
2.4602947902127994;48.849507663541544
2.468902798049669;48.85232460703352
2.4915281614727007;48.85813958907315
2.4669680527416915;48.84630202776182
2.4521182873056375;48.848242387350126
2.4565260482050917;48.85127660686132
2.4513938951588727;48.85167734033686
2.4710917661718668;48.84753807789585
2.463237572420155;48.84222133854422
2.4589769056340174;48.84904718663978
2.4703706814025566;48.846021415967414
2.476649423010514;48.85302675912175
2.4768606757248506;48.84193197588252
2.4815327041535227;48.85256836855578
2.483069687279709;48.86136309310831
2.4627075304782693;48.8517198332292
2.4849125950660778;48.85249649997877
2.4717530762968067;48.848227333967316
2.464022159528838;48.85241823632643
2.4697585350361635;48.853660543965276
2.4615029946408242;48.85073383306138
2.466234600661778;48.84358228914371
2.4624467241079344;48.84987931825535
2.4835451862913374;48.85255997747615
2.4589426796066505;48.84927767134914
2.4674796767125144;48.848915496289464
2.47269018401974;48.85201947826323
2.4718003557378836;48.84726165885607
2.4858309282991513;48.852175117322446
2.458442453289564;48.85254943683901
2.446549898322502;48.844947679658475
2.475149713984706;48.84737107253244
2.4558284199056573;48.849145003238476
2.471635286989539;48.84790348327368
2.476389641900937;48.846509872132515
2.4663029616000642;48.85034901982681
2.4589625414229204;48.84752878004906
2.459990978240427;48.85185978198763
2.4739075564847894;48.85138382525648
2.467894526963363;48.84681437330133
2.4692765314128735;48.844823426846915
2.469889641112559;48.85363233985157
2.460406643553597;48.84882150727233
2.45869848049972;48.84665147320817
2.480780214977557;48.85275062685818
2.456248539053405;48.84952291101945
2.4475340844482787;48.852799308292845
2.4711193911221585;48.8565286788521
2.4791476014831346;48.845018038376935
2.4722423061145378;48.85235817095429
2.4561559852236883;48.849951299802854
2.4516993452268707;48.85322940820683
2.464149556955931;48.8525231631605
2.458959118550723;48.85304391420556
2.485834355846748;48.852388160226354
2.4732557615867563;48.85178244822478
2.4673030644694904;48.84461797782026
2.485958566801628;48.85234730914934
2.4623563909702;48.85135321711829
2.4837201807133056;48.85233738755315
2.466621583591774;48.85258787423325
2.4646636174932723;48.84863984534758
2.4918170340041;48.85333783926896
2.4711101867302148;48.84685123003217
2.4720935021725268;48.8498401729031
2.4517549552913636;48.851566382722524
2.465430254327117;48.84330119296189
2.4858506171292163;48.85249207559278
2.4820305200242956;48.85263652312079
2.4859249764191986;48.852113831563344
2.455613092557712;48.84922596044848
2.466304464695014;48.84819799290605
2.4568330409340433;48.85039093807447
2.466405210956623;48.85266833885328
2.490706579296045;48.85290754996245
2.4817415742011235;48.85255017679384
2.457180631568491;48.843800317044156
2.4543151566368238;48.84842722052497
2.4659731319653986;48.84354526683171
2.475128023245162;48.84743015959313
2.4769530300693816;48.85322237623379
2.450232685338932;48.841691447880095
2.4815670405724006;48.8525141444818
2.4549703913570795;48.84873859457835
2.4492533032907318;48.85266612031998
2.459864042864808;48.85438545001219
2.4417223972397437;48.8472317638367
;
2.4648511757999643;48.84310579821795
2.466430648040358;48.848000094639474
2.4566551758754542;48.8501187557668
2.4674972523253587;48.85652314406235
2.4858538263087837;48.852326928073325
2.4819772125254076;48.84731198077904
2.493265544172033;48.853877667452025
2.467030163182642;48.84462650851566
2.456279541763564;48.84965138690984
2.4700755816014635;48.85364351848423
2.4847134312940966;48.85246462162684
2.4749180179751704;48.84735892147219
2.4675795509299405;48.847631314420425
2.45875718604006;48.85297201332668
2.458184968126261;48.84613242680865
2.48175751006562;48.852685418921226
2.4745406200907496;48.852956759338525
2.461495617515453;48.84881847469984
2.4568512901057886;48.85148332990261
2.4777946839126344;48.84870048378491
2.4721845053965694;48.84675236227508
2.4548755659971846;48.85446158735067
2.4789076280986535;48.8464940798591
2.462966520101787;48.85223369949992
2.4753200237739463;48.84724731204594
2.4812948097186336;48.85258427627082
2.4525908277652206;48.85132369140203
2.491483563385543;48.857219105712346
2.4640348800984953;48.84268765304725
2.4960820093804443;48.84931067593783
2.4699829112044824;48.85363442832943
2.4651814257543094;48.84735731115154
2.459476121258575;48.85283350451374
2.4717752054832545;48.84793181165276
2.4814983885721063;48.85255385681094
2.4580576574387294;48.849356188017964
2.47042716001107;48.846056333828955
2.490063286052532;48.85257228948052
2.4908681580375855;48.85988480994061
2.4764824567481583;48.84264566947755
2.466479895031455;48.84371995307191
2.472351124710144;48.84862291627118
2.4944900191192687;48.8521144749289
2.4661004529514514;48.84364856561052
2.4854339674224377;48.85188261735857
2.4597273423391925;48.85189920101999
2.4860593159955613;48.8522260803056
2.4659129494568788;48.852674513749434
2.4565874086899555;48.849485090401515
2.476266034355689;48.85016291912024
2.471675399222704;48.847723479774146
2.4724267373272824;48.850202013854755
2.4859698891518747;48.85258739341302
2.4755879577805615;48.85892731661869
2.4557802250194527;48.84922045344328
2.4769756630973916;48.84572315549681
2.4458271501736135;48.86372650517984
2.4563463729105877;48.84950935040638
2.4865432732512147;48.8436723306329
2.451767142493452;48.85153822513695
2.456460582047214;48.851759109936154
2.4899092585104086;48.85260466536772
2.466316449405099;48.84361806667326
2.485697711226635;48.852508357972795
2.4872560802863575;48.84751771542034
2.476267300532129;48.85341830555029
2.4533817697041798;48.85402231582489
2.481037763313225;48.84006352560485
2.4681846628646156;48.84865285053007
2.483030495743492;48.84135687913826
2.478901544252494;48.8462660867155
2.4842097253059308;48.86161817231249
2.4787025720143276;48.84744005368606
2.472685927935885;48.85057937608374
2.4664551816040614;48.84358274018939
2.4617486517192333;48.84890883079564
2.4707576413137247;48.84640145077236
2.4562384664862975;48.84956390801241
2.4699069606269575;48.85366456734994
2.4575749985192203;48.8529385742296
